league_id_x,draft_id,draft_order,scoring_type,season,type,status,rounds,slot_to_id,slots_qb,slots_rb,slots_wr,slots_te,slots_flex,slots_superflex,slots_bn,league_id_y,draft_slot,pick_no,is_keeper,player_first,player_last,player_id,position,roster_id,picked_by
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,9,112,,Tua,Tagovailoa,6768,QB,9,1078160676847321088
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,8,113,,Jerry,Jeudy,6783,WR,8,846553849618616320
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,7,114,,Deebo,Samuel,5872,WR,7,1090815296559980544
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,6,115,,Trevor,Lawrence,7523,QB,6,981243996867518464
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,5,116,,Rashid,Shaheed,8676,WR,5,1150914940585304064
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,4,117,,Aaron,Rodgers,96,QB,4,1154693316647276544
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,3,118,,Cooper,Kupp,4039,WR,3,1032524867054338048
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,2,119,,Rachaad,White,8136,RB,2,1126987852568489984
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,1,120,,Jonathon,Brooks,11583,RB,1,
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,1,121,,David,Njoku,4033,TE,1,
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,2,122,,Tank,Dell,9502,WR,2,1126987852568489984
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,3,123,,Najee,Harris,7528,RB,3,1032524867054338048
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,4,124,,Pat,Freiermuth,7600,TE,4,1154693316647276544
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,5,125,,Cole,Kmet,6826,TE,5,1150914940585304064
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,6,126,,Jaylen,Warren,8228,RB,6,981243996867518464
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,7,127,,Calvin,Ridley,4981,WR,7,1090815296559980544
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,8,128,,Rico,Dowdle,7021,RB,8,846553849618616320
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,9,129,,Justin,Tucker,1264,K,9,1078160676847321088
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,10,130,,Xavier,Legette,11626,WR,10,917870103948189696
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,10,131,,Keon,Coleman,11637,WR,10,917870103948189696
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,9,132,,Dallas,Cowboys,DAL,DEF,9,1078160676847321088
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,8,133,,Ray,Davis,11575,RB,8,846553849618616320
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,7,134,,Evan,Engram,4066,TE,7,1090815296559980544
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,6,135,,Jerome,Ford,8143,RB,6,981243996867518464
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,5,136,,Cade,Otton,8111,TE,5,1150914940585304064
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,4,137,,DeAndre,Hopkins,1426,WR,4,1154693316647276544
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,3,138,,Hunter,Henry,3214,TE,3,1032524867054338048
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,2,139,,Geno,Smith,1373,QB,2,1126987852568489984
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,1,140,,Javonte,Williams,7588,RB,1,
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,1,141,,Zamir,White,8139,RB,1,
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,2,142,,Denver,Broncos,DEN,DEF,2,1126987852568489984
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,3,143,,Amari,Cooper,2309,WR,3,1032524867054338048
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,4,144,,Adam,Thielen,1689,WR,4,1154693316647276544
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,5,145,,Jaylen,Wright,11643,RB,5,1150914940585304064
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,6,146,,Stefon,Diggs,2449,WR,6,981243996867518464
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,7,147,,Russell,Wilson,1234,QB,7,1090815296559980544
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,8,148,,Will,Levis,9999,QB,8,846553849618616320
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,9,149,,Quentin,Johnston,9754,WR,9,1078160676847321088
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,10,150,,Austin,Ekeler,4663,RB,10,917870103948189696
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,10,151,,Dallas,Goedert,5022,TE,10,917870103948189696
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,9,152,,Joshua,Palmer,7670,WR,9,1078160676847321088
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,8,153,,Josh,Downs,9500,WR,8,846553849618616320
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,7,154,,Romeo,Doubs,8121,WR,7,1090815296559980544
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,6,155,,Darnell,Mooney,7090,WR,6,981243996867518464
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,5,156,,Ricky,Pearsall,11638,WR,5,1150914940585304064
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,4,157,,Philadelphia,Eagles,PHI,DEF,4,1154693316647276544
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,3,158,,Dalton,Schultz,5001,TE,3,1032524867054338048
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,2,159,,Patrick,Taylor,6963,RB,2,1126987852568489984
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,1,160,,Blake,Corum,11586,RB,1,
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,1,161,,Buffalo,Bills,BUF,DEF,1,
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,2,162,,Chris,Boswell,1945,K,2,1126987852568489984
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,3,163,,Devin,Singletary,6130,RB,3,1032524867054338048
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,4,164,,Gus,Edwards,5248,RB,4,1154693316647276544
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,5,165,,Christian,Watson,8167,WR,5,1150914940585304064
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,6,166,,Zack,Moss,6845,RB,6,981243996867518464
1177728145343340544,1177728147994783744,"{'1032524867054338048': 3, '1078160676847321088': 9, '1126987852568489984': 2, '1150914940585304064': 5, '1154693316647276544': 4, '846553849618616320': 8, '917870103948189696': 10, '981243996867518464': 6}",dynasty_2qb,2024,snake,complete,28,"{'1': 4, '10': 10, '2': 6, '3': 9, '4': 8, '5': 7, '6': 3, '7': 5, '8': 2, '9': 1}",1,2,2,1,4,1,10,1177728145343340544,7,167,,Tank,Bigsby,9225,RB,7,1090815296559980544
